name,subname,index,time,pc_time,original_pos_left,original_ori_left,original_pos_right,original_ori_right,grasp_pos_left,grasp_pos_right,left_gripper,right_gripper
lipeng_checked_compress,napkin_brown45_4,69,1719138328593899264,1719138327920565638,"{'x': -0.23283451050519943, 'y': -0.837440013885498, 'z': -0.6080292165279388}","{'x': -0.7482641268157187, 'y': 0.39200908546538327, 'z': -0.2643889531044992, 'w': 0.465325858844757}","{'x': 0.37584874778985977, 'y': -0.594206690788269, 'z': -0.6123592853546143}","{'x': -0.34705503319557196, 'y': -0.667968454416667, 'z': 0.5275863019009333, 'w': 0.39373041777887435}","[-0.1610554082119709, -0.8168674578263262, -0.690791106375685]",,1,0
lipeng_checked_compress,napkin_brown45_4,168,1719138335507426848,1719138334768205758,"{'x': -0.1714465096592903, 'y': -0.453174352645874, 'z': -0.646316647529602}","{'x': -0.3990502974422691, 'y': 0.6253296548977129, 'z': -0.32079383691619356, 'w': 0.5889083095128905}","{'x': 0.15238220244646072, 'y': -0.7900822758674622, 'z': -0.4947377145290375}","{'x': -0.4951659259470678, 'y': -0.752597829710649, 'z': 0.19362229476230836, 'w': 0.3884811700285892}",,"[0.10565867293977896, -0.7791099685031785, -0.5953434810712289]",0,1
lipeng_checked_compress,napkin_brown45_4,229,1719138339726998179,1719138338998582936,"{'x': -0.2934587337076664, 'y': -1.0333927273750305, 'z': -0.4123554676771164}","{'x': 0.23343951370591212, 'y': -0.7309408714837239, 'z': 0.6411867862235061, 'w': 0.010532853731698027}","{'x': 0.2699766121804714, 'y': -1.1337996125221252, 'z': -0.4742208570241928}","{'x': -0.029299894813033064, 'y': 0.6653818025930125, 'z': -0.7408887353843996, 'w': 0.08655896673669164}",,"[0.3095202644964549, -1.2330218222280802, -0.5060995750439017]",0,1
lipeng_checked_compress,napkin_brown45_4,266,1719138342741162715,1719138342008503580,"{'x': -0.30858247727155685, 'y': -1.0879730582237244, 'z': -0.3085026741027832}","{'x': 0.5907001846133335, 'y': -0.565580423716704, 'z': 0.575484781013485, 'w': 0.003056636724987528}","{'x': -0.10726747661828995, 'y': -1.12735253572464, 'z': -0.5321231931447983}","{'x': 0.14861088589760638, 'y': -0.5634313347051245, 'z': 0.6591062194007679, 'w': 0.47543551320064165}",,"[-0.16691593085577017, -1.2210265109699763, -0.5417277893786514]",0,1
lipeng_checked_compress,napkin_brown45_5,76,1719138367191720780,1719138366524763839,"{'x': -0.015288911759853363, 'y': -0.864682674407959, 'z': -0.5705476254224777}","{'x': -0.7337942261827669, 'y': 0.2650412709109702, 'z': -0.3076867887685158, 'w': 0.5446356565191548}","{'x': 0.21201834082603455, 'y': -0.48264938592910767, 'z': -0.6740695983171463}","{'x': 0.021384396710037078, 'y': -0.3918596520718948, 'z': 0.6778378627489431, 'w': 0.6217109879030499}","[0.06971853973283336, -0.8275262932825794, -0.6323386970460064]",,1,0
lipeng_checked_compress,napkin_brown45_5,161,1719138373228432519,1719138372488908255,"{'x': -0.10686489194631577, 'y': -0.4357960820198059, 'z': -0.5979108363389969}","{'x': 0.14212282197905565, 'y': 0.8482069257187436, 'z': -0.48491105288977304, 'w': 0.15876833884877442}","{'x': 0.13687418401241302, 'y': -0.8635589480400085, 'z': -0.5756541341543198}","{'x': -0.429041363674094, 'y': -0.7039670220453468, 'z': 0.43854345903083186, 'w': 0.3578177953519825}",,"[0.06944084762142948, -0.9018329497853937, -0.6557343809919433]",0,1
lipeng_checked_compress,napkin_brown45_5,229,1719138377996938969,1719138377319056747,"{'x': -0.31434542313218117, 'y': -1.0314387679100037, 'z': -0.3551059067249298}","{'x': 0.31883116441402903, 'y': -0.5684818810905046, 'z': 0.7483778313562034, 'w': 0.12290508941773617}","{'x': 0.2655751667916775, 'y': -1.1469096541404724, 'z': -0.4867726117372513}","{'x': -0.12152907355692502, 'y': 0.5918469423574253, 'z': -0.7954597715261867, 'w': 0.046814879964266976}",,"[0.3066506222548014, -1.2488405292242921, -0.505424787565923]",0,1
lipeng_checked_compress,napkin_brown45_5,280,1719138381612545547,1719138380942380128,"{'x': -0.2710345573723316, 'y': -1.0435608625411987, 'z': -0.32060228288173676}","{'x': 0.5105100144124194, 'y': -0.5353729477584092, 'z': 0.6728697443527771, 'w': 0.0012802842384889545}","{'x': -0.10956255719065666, 'y': -1.1557010412216187, 'z': -0.5216915458440781}","{'x': 0.2018017352689661, 'y': -0.6642871350526907, 'z': 0.5847461175435987, 'w': 0.4196077214060893}",,"[-0.1645294318067145, -1.2442154833023749, -0.56130008328331]",0,1
lipeng_checked_compress,napkin_brown45_6,56,1719138405175348329,1719138404494215164,"{'x': 0.012503363192081451, 'y': -0.9032387137413025, 'z': -0.5512324124574661}","{'x': -0.8306013993612443, 'y': 0.0399815215702205, 'z': -0.16045198815452227, 'w': 0.53174989685879}","{'x': 0.13093150407075882, 'y': -0.4472852945327759, 'z': -0.647027775645256}","{'x': -0.08291800633662937, 'y': -0.8353901256394612, 'z': 0.48183730070727687, 'w': 0.2511588299390826}","[0.06700603769666397, -0.8403363736759524, -0.6253792538342272]",,1,0
lipeng_checked_compress,napkin_brown45_6,138,1719138410737527679,1719138410065644946,"{'x': -0.12660542875528336, 'y': -0.3810814619064331, 'z': -0.6366875469684601}","{'x': -0.12264163027334471, 'y': 0.735318651767374, 'z': -0.6111379714631032, 'w': 0.2660373859495519}","{'x': 0.10864600539207458, 'y': -0.863339900970459, 'z': -0.5708800554275513}","{'x': -0.614840496471478, 'y': -0.4054082393513627, 'z': 0.3848583526024715, 'w': 0.5563266772291676}",,"[0.01187559233358268, -0.8470221820672961, -0.6237404300600321]",0,1
lipeng_checked_compress,napkin_brown45_6,220,1719138416511410780,1719138415841117166,"{'x': -0.24619431048631668, 'y': -0.4309871196746826, 'z': -0.6272754669189453}","{'x': -0.3974440193793353, 'y': 0.6573352695477517, 'z': -0.3737542301595637, 'w': 0.5198618761806014}","{'x': 0.16211747378110886, 'y': -0.7233814597129822, 'z': -0.6212762296199799}","{'x': -0.4106311319639447, 'y': -0.7141846135021795, 'z': 0.34468941853145824, 'w': 0.4500129065384648}",,"[0.08711944953744621, -0.7344618035964635, -0.7029923378176344]",0,1
lipeng_checked_compress,napkin_brown45_6,278,1719138420924406503,1719138420260944339,"{'x': -0.18127190694212914, 'y': -1.140209436416626, 'z': -0.47073742747306824}","{'x': 0.548469592647091, 'y': -0.48131730194257366, 'z': 0.6525034880225176, 'w': 0.20433785481575278}","{'x': 0.40826768055558205, 'y': -1.0342626571655273, 'z': -0.44132909178733826}","{'x': 0.3907356348423084, 'y': 0.7055439213697628, 'z': -0.5912098667302373, 'w': 0.0020813849646679314}","[-0.1714223134389376, -1.2510547423836111, -0.4771642192782651]",,1,0
lipeng_checked_compress,napkin_brown45_6,327,1719138424358238222,1719138423676869749,"{'x': 0.1819322183728218, 'y': -1.130290448665619, 'z': -0.5009963065385818}","{'x': 0.17403261072747145, 'y': 0.6520164733814832, 'z': -0.6055011848252854, 'w': 0.42184770239712077}","{'x': 0.4589342549443245, 'y': -1.0706319212913513, 'z': -0.30932794511318207}","{'x': 0.5677654040082886, 'y': 0.6792182480911355, 'z': -0.45863158688918776, 'w': 0.07721453864926536}","[0.23739799870740802, -1.220333848771374, -0.5362203510149102]",,1,0
lipeng_checked_compress,lstshirt_black_2,97,1719154645924600020,1719154645249634010,"{'x': -0.06442858651280403, 'y': -0.904080331325531, 'z': -0.5885149091482162}","{'x': -0.8000121819790547, 'y': 0.07801992980338789, 'z': -0.31973551910662484, 'w': 0.5016598419847891}","{'x': 0.2131355069577694, 'y': -0.5379245281219482, 'z': -0.668202593922615}","{'x': -0.21342977445592198, 'y': -0.8180145775491698, 'z': 0.4860299969921101, 'w': 0.22152815693856387}","[0.019043394026993718, -0.8595178239025639, -0.6474352909947525]",,1,0
lipeng_checked_compress,lstshirt_black_2,167,1719154650883379295,1719154650087117787,"{'x': -0.20047200471162796, 'y': -0.552891194820404, 'z': -0.8589605689048767}","{'x': 0.04515958173135779, 'y': 0.8347110396636012, 'z': -0.5178880015819084, 'w': 0.18168684668697427}","{'x': 0.31359099596738815, 'y': -0.5583106279373169, 'z': -0.8562207818031311}","{'x': -0.21808769234933972, 'y': -0.8406423630747056, 'z': 0.4555180596541163, 'w': 0.19560540171187382}",,"[0.28588350986308697, -0.6152170842456701, -0.9479756206085339]",0,1
lipeng_checked_compress,lstshirt_black_2,227,1719154655447421043,1719154654774906147,"{'x': -0.17830602452158928, 'y': -1.0197206735610962, 'z': -0.4844357669353485}","{'x': 0.18424381159239792, 'y': -0.6791150063496985, 'z': 0.7005363961030899, 'w': 0.1187677724614249}","{'x': 0.18908100202679634, 'y': -1.1408053636550903, 'z': -1.0856066048145294}","{'x': -0.20047039578387366, 'y': -0.7665065779428605, 'z': 0.6092430913425456, 'w': 0.033198524605186165}",,"[0.18992219441068794, -1.2318504779042205, -1.1499111891513878]",0,1
lipeng_checked_compress,lstshirt_black_2,268,1719154658346704323,1719154657661650377,"{'x': -0.11466916650533676, 'y': -1.011458158493042, 'z': -0.5419468730688095}","{'x': -0.2097695040721538, 'y': 0.704671819036244, 'z': -0.6743508483956201, 'w': 0.06844936731322705}","{'x': 0.3751484453678131, 'y': -1.1470067501068115, 'z': -0.8817860931158066}","{'x': -0.07841965422950777, 'y': -0.5383497377296143, 'z': 0.8378591420410019, 'w': 0.04496638539282619}",,"[0.37724788073759397, -1.25844364076368, -0.8802331050742432]",0,1
lipeng_checked_compress,lstshirt_black_2,311,1719154661417186875,1719154660744969252,"{'x': 0.08997329324483871, 'y': -1.1483144760131836, 'z': -1.1190585047006607}","{'x': -0.28175714585005784, 'y': 0.688766465801566, 'z': -0.6547156701707634, 'w': 0.13251814057893205}","{'x': 0.4609125182032585, 'y': -1.012166142463684, 'z': -0.5452510565519333}","{'x': 0.24020830648763417, 'y': 0.7134102377776954, 'z': -0.6286351822206517, 'w': 0.1953550864521396}","[0.11934290776916455, -1.2429927649419334, -1.1700334725595685]",,1,0
lipeng_checked_compress,lstshirt_black_2,389,1719154666783251651,1719154666117444847,"{'x': -0.15936017781496048, 'y': -1.1686640977859497, 'z': -0.9150754660367966}","{'x': -0.7084530344733521, 'y': 0.3422312564830555, 'z': -0.6164711343921513, 'w': 0.030584399500114316}","{'x': 0.3295237049460411, 'y': -0.9965528845787048, 'z': -0.5569439977407455}","{'x': -0.305301878245574, 'y': -0.7538545225117204, 'z': 0.5812431222242116, 'w': 0.025505977640564986}","[-0.08992901039638448, -1.2513528932484372, -0.9427679938350416]",,1,0
lipeng_checked_compress,lstshirt_black_2,413,1719154669405149743,1719154668534113595,"{'x': -0.26654311269521713, 'y': -0.9870212078094482, 'z': -0.916006937623024}","{'x': -0.5195737656427737, 'y': 0.6030129898154465, 'z': -0.5643885717471053, 'w': 0.21882407603115092}","{'x': 0.32726720720529556, 'y': -0.9837453365325928, 'z': -0.554875448346138}","{'x': -0.327194153737178, 'y': -0.7604428144209526, 'z': 0.5606391844023547, 'w': 0.018825957304080702}","[-0.20587313954983932, -1.0577855696945317, -0.9771343410157421]",,1,0
lipeng_checked_compress,lstshirt_black_2,456,1719154672307487770,1719154671632796380,"{'x': -0.12813951075077057, 'y': -1.1456223726272583, 'z': -0.9736983925104141}","{'x': -0.3206097165958353, 'y': 0.5666518994088982, 'z': -0.756351707354065, 'w': 0.06361705198464429}","{'x': 0.3415820449590683, 'y': -0.9924001693725586, 'z': -0.5800309926271439}","{'x': 0.29307338117760745, 'y': 0.7535481961548969, 'z': -0.5884420147366574, 'w': 0.003017384544508856}","[-0.10017766749625462, -1.2521896533783474, -0.9906261801723744]",,1,0
lipeng_checked_compress,lstshirt_black_2,507,1719154675862218953,1719154675190169257,"{'x': -0.22225698456168175, 'y': -1.1530316472053528, 'z': -0.6093921065330505}","{'x': 0.481171880456646, 'y': -0.41727447335397, 'z': 0.7696150888965282, 'w': 0.045257599226773235}","{'x': 0.249251339584589, 'y': -1.1554905772209167, 'z': -0.5481024384498596}","{'x': 0.5167911592659057, 'y': 0.5111955122487103, 'z': -0.6834696357316313, 'w': 0.06689770544832799}","[-0.1838325903581965, -1.2573981614055172, -0.6018956644568335]","[0.2224781001178812, -1.262099024794072, -0.566618176471881]",1,1
lipeng_checked_compress,lstshirt_black_2,599,1719154682034197830,1719154681359334350,"{'x': 0.1116088256239891, 'y': -0.7823359966278076, 'z': -0.9694521725177765}","{'x': -0.4686360737320741, 'y': 0.3964970450420477, 'z': -0.6604105752945817, 'w': 0.4324675660774922}","{'x': 0.11286955326795578, 'y': -1.1435370445251465, 'z': -0.42289111018180847}","{'x': -0.6457899749465507, 'y': -0.3960420179725037, 'z': 0.6508825292007108, 'w': 0.049577832143876205}","[0.21304901066387316, -0.8270475141974957, -0.9811041704447226]","[0.048209939565519694, -1.2308725578511759, -0.4477233969861014]",1,1
lipeng_checked_compress,lstshirt_black_2,633,1719154684312513934,1719154683665237086,"{'x': -0.1451747715473175, 'y': -1.0263811945915222, 'z': -0.5524431765079498}","{'x': 0.20086903282393345, 'y': -0.6902857697737264, 'z': 0.6768602253989322, 'w': 0.15816896969120817}","{'x': 0.48562681674957275, 'y': -1.166905403137207, 'z': -1.0499245822429657}","{'x': 0.4995539508466523, 'y': 0.6261437500784849, 'z': -0.5852094004777373, 'w': 0.12617373745609536}",,"[0.48713646181276454, -1.270636921039464, -1.0906982645083307]",0,1
lipeng_checked_compress,lstshirt_black_2,671,1719154686885375412,1719154686188634204,"{'x': 0.178070779889822, 'y': -1.1460015773773193, 'z': -0.505834236741066}","{'x': -0.1425133126716071, 'y': 0.3819367258659886, 'z': -0.9084290254274376, 'w': 0.09257968949553262}","{'x': 0.5151936076581478, 'y': -1.0725327730178833, 'z': -0.5788665264844894}","{'x': -0.6632997409705352, 'y': -0.3704031063850145, 'z': 0.6078041673667688, 'w': 0.23110405998238406}","[0.19486097507949673, -1.2493964175337409, -0.467721294391771]","[0.42717698528254733, -1.1301925232389547, -0.6156554839314545]",1,1
lipeng_checked_compress,lstshirt_black_2,708,1719154689503102046,1719154688805351764,"{'x': -0.3568972907960415, 'y': -1.1760769486427307, 'z': -0.8790579289197922}","{'x': 0.652427967711376, 'y': -0.5010641032692068, 'z': 0.5602944865897498, 'w': 0.09665712420798664}","{'x': 0.28368470445275307, 'y': -0.9773632884025574, 'z': -0.5489440411329269}","{'x': -0.578545815119902, 'y': -0.6758608812481388, 'z': 0.45555127600171486, 'w': 0.031142317494796755}","[-0.33036884305311515, -1.27731136782322, -0.9174354462123403]",,1,0
lipeng_checked_compress,lstshirt_black_2,744,1719154691907604235,1719154691241274108,"{'x': -0.10040098056197166, 'y': -1.1047003865242004, 'z': -0.8752015829086304}","{'x': -0.554271042996767, 'y': 0.3062758888522325, 'z': -0.6737496053861726, 'w': 0.3808413843649712}","{'x': 0.21380184963345528, 'y': -1.0928050875663757, 'z': -0.8496444225311279}","{'x': -0.6169817119673945, 'y': -0.3060027400360427, 'z': 0.6091092107744375, 'w': 0.3932961473723829}","[0.003520636251304554, -1.1443111744484653, -0.8827037851808635]","[0.10858753042366825, -1.1213371767321645, -0.872900968299073]",1,1
lipeng_checked_compress,lstshirt_black_3,60,1719154713872832566,1719154713215033505,"{'x': -0.03753257542848587, 'y': -0.9133427739143372, 'z': -0.6277356445789337}","{'x': -0.6255979225970975, 'y': 0.35967110014398274, 'z': -0.3639870396574057, 'w': 0.5888780637151051}","{'x': 0.24948320537805557, 'y': -0.5466166734695435, 'z': -0.6125558018684387}","{'x': -0.1879770250789975, 'y': -0.9189576362002425, 'z': 0.3156920012563057, 'w': 0.1432482504413277}","[0.05893592544225269, -0.8855671974176874, -0.6761850583011974]",,1,0
lipeng_checked_compress,lstshirt_black_3,113,1719154717640510472,1719154716822068388,"{'x': -0.183155108243227, 'y': -0.5468222498893738, 'z': -0.6694760769605637}","{'x': -0.2613432596154854, 'y': 0.7225809264234427, 'z': -0.3729510458846283, 'w': 0.5200807848749596}","{'x': 0.3176531754434109, 'y': -0.6150490045547485, 'z': -0.5820893794298172}","{'x': -0.31216497343810534, 'y': -0.8102493705314514, 'z': 0.27580458728721574, 'w': 0.41228729854690194}",,"[0.25545551984891324, -0.6192848232315397, -0.6744934349614096]",0,1
lipeng_checked_compress,lstshirt_black_3,185,1719154722859769161,1719154722052179518,"{'x': -0.06127646192908287, 'y': -1.0065298676490784, 'z': -0.49143487215042114}","{'x': -0.20498875078296214, 'y': 0.735790952236571, 'z': -0.620877096187969, 'w': 0.1763601941721434}","{'x': 0.320291418582201, 'y': -1.1485172510147095, 'z': -0.48157545924186707}","{'x': 0.5106125917000975, 'y': 0.5880715006383679, 'z': -0.624514077952375, 'w': 0.0585564494615444}",,"[0.30315152456930167, -1.2520641394498173, -0.5191156500862663]",0,1
lipeng_checked_compress,lstshirt_black_3,225,1719154725896157719,1719154725148125894,"{'x': -0.19773180410265923, 'y': -1.1508036255836487, 'z': -0.5058543682098389}","{'x': 0.4035916443310908, 'y': -0.5653970985706154, 'z': 0.7090367607856006, 'w': 0.12127150287152816}","{'x': 0.2506381459534168, 'y': -0.9493541121482849, 'z': -0.5184783041477203}","{'x': -0.28310460975098206, 'y': -0.8638138314936479, 'z': 0.4146478581974764, 'w': 0.04176838697212637}","[-0.1953849279741369, -1.2613638086624999, -0.5198521569640769]",,1,0
lipeng_checked_compress,lstshirt_black_3,292,1719154730531961956,1719154729791770030,"{'x': -0.1359756737947464, 'y': -1.0110607743263245, 'z': -0.5525577068328857}","{'x': 0.303222748392432, 'y': -0.6381639012025213, 'z': 0.7044498968161476, 'w': 0.06747698077891165}","{'x': 0.33211586624383926, 'y': -1.1660305261611938, 'z': -0.9540029764175415}","{'x': -0.4388902874559976, 'y': -0.6397956416683461, 'z': 0.6202351225197262, 'w': 0.11552162252981542}",,"[0.2934754459751612, -1.256311500855105, -1.0067406624662993]",0,1
lipeng_checked_compress,lstshirt_black_3,326,1719154732947041396,1719154732271018293,"{'x': -0.14510929957032204, 'y': -1.0354856252670288, 'z': -0.5105510652065277}","{'x': -0.4408109625896761, 'y': 0.6090975551636089, 'z': -0.6592972120846274, 'w': 0.0036124357316791238}","{'x': 0.14854064211249352, 'y': -1.1460952758789062, 'z': -0.9104053378105164}","{'x': -0.21218556709420427, 'y': -0.598073355663426, 'z': 0.7578189471059052, 'w': 0.15164428696689233}",,"[0.11659988962504199, -1.250717156563355, -0.9318307995928052]",0,1
lipeng_checked_compress,lstshirt_black_3,372,1719154736243975943,1719154735506071260,"{'x': -0.3420174904167652, 'y': -1.1462513208389282, 'z': -0.5874479711055756}","{'x': 0.3146853714760142, 'y': -0.5967262440326, 'z': 0.7341350749395557, 'w': 0.07704932449568891}","{'x': -0.03391893580555916, 'y': -1.1492520570755005, 'z': -0.5602571070194244}","{'x': -0.2027245204933979, 'y': -0.601447174858237, 'z': 0.7722334158957649, 'w': 0.028628936755070028}","[-0.3428012150325441, -1.2563830766167465, -0.6046346562141597]","[-0.04136570994498805, -1.2591140244997876, -0.5775745452994131]",1,1
lipeng_checked_compress,lstshirt_black_3,417,1719154739416907575,1719154738731924181,"{'x': -0.18349628895521164, 'y': -0.9894283413887024, 'z': -0.6140981763601303}","{'x': 0.21999430979609222, 'y': -0.8042439562381029, 'z': 0.5520452915136657, 'w': 0.006337083668172564}","{'x': 0.4260334447026253, 'y': -1.0388213396072388, 'z': -0.8982981592416763}","{'x': 0.27217987562837864, 'y': 0.7441501454122285, 'z': -0.6096205965329508, 'w': 0.022834287128981584}",,"[0.4327441142356408, -1.1334538191733925, -0.9568187601065014]",0,1
lipeng_checked_compress,lstshirt_black_3,460,1719154742903061102,1719154742234124127,"{'x': 0.21284740790724754, 'y': -1.156846523284912, 'z': -0.6081195771694183}","{'x': 0.1190579236770588, 'y': 0.446747558935036, 'z': -0.8848388001621624, 'w': 0.05746413771108924}","{'x': 0.3988656513392925, 'y': -1.156765103340149, 'z': -0.49945029616355896}","{'x': 0.4560564355592084, 'y': 0.47061838677307855, 'z': -0.7231486627536698, 'w': 0.21814415686356048}","[0.18697464333181116, -1.2639213609812026, -0.5910731938129081]","[0.39673001538753516, -1.267786671099493, -0.489721444672302]",1,1
lipeng_checked_compress,lstshirt_black_3,500,1719154745725145131,1719154744923045159,"{'x': -0.23550350964069366, 'y': -1.114815890789032, 'z': -0.9641799330711365}","{'x': 0.027967558041539026, 'y': -0.7374537083677457, 'z': 0.6747127917550821, 'w': 0.011937016122807583}","{'x': 0.27827170491218567, 'y': -0.9304479956626892, 'z': -0.5668230056762695}","{'x': -0.4719682130894527, 'y': -0.8153380610902917, 'z': 0.33450178033486105, 'w': 0.02405017512370726}","[-0.2560342034206561, -1.2109411377860695, -1.0167482457953618]",,1,0
lipeng_checked_compress,lstshirt_black_3,555,1719154749689077718,1719154748943524847,"{'x': -0.04755735769867897, 'y': -1.1564886569976807, 'z': -0.9990489780902863}","{'x': -0.3857477887869629, 'y': 0.4671120636934877, 'z': -0.7902038176092658, 'w': 0.09264388826966366}","{'x': 0.36959462985396385, 'y': -0.9858879446983337, 'z': -0.5924999415874481}","{'x': -0.5106891801507912, 'y': -0.8000337740727674, 'z': 0.3035644595063497, 'w': 0.08361304051650388}","[-0.0012712874354604692, -1.2578898778727574, -0.9984227955032606]",,1,0
lipeng_checked_compress,lstshirt_black_3,591,1719154752229697121,1719154751559585279,"{'x': -0.010501444339752197, 'y': -1.1749642491340637, 'z': -1.003771349787712}","{'x': -0.6683422293768575, 'y': 0.27219176583609805, 'z': -0.6768196044719496, 'w': 0.14541502688866959}","{'x': 0.2816419154405594, 'y': -1.168341338634491, 'z': -0.9785099476575851}","{'x': -0.7371606016527482, 'y': -0.2994017051640098, 'z': 0.5814701069910166, 'w': 0.1698392798845347}","[0.07908243358687463, -1.2400142229758109, -1.0167416897530037]","[0.19383002623115528, -1.225234937422901, -1.0169441840930704]",1,1
lipeng_checked_compress,lstshirt_black_4,68,1719154774796477412,1719154774125420539,"{'x': -0.032712969928979874, 'y': -1.0117682814598083, 'z': -0.6359168589115143}","{'x': -0.629060200690811, 'y': -0.23419505602601812, 'z': -0.5869949256552344, 'w': 0.4526288732447507}","{'x': 0.2449694387614727, 'y': -0.4949200749397278, 'z': -0.6421604454517365}","{'x': -0.03229711496885018, 'y': -0.7493354664683596, 'z': 0.5298750489084842, 'w': 0.39583542994730314}","[0.0611321833392449, -0.9536877602009273, -0.6202726824116127]",,1,0
lipeng_checked_compress,lstshirt_black_4,106,1719154777742120862,1719154777070183658,"{'x': -0.10821842774748802, 'y': -0.5338941812515259, 'z': -0.6868921518325806}","{'x': -0.4548866110479714, 'y': 0.6771372506180621, 'z': -0.18249798010172077, 'w': 0.5488695675417752}","{'x': 0.15471987053751945, 'y': -0.7630167603492737, 'z': -0.5878039300441742}","{'x': -0.43979038436512363, 'y': -0.7940996871581576, 'z': 0.07908121483085306, 'w': 0.41199061413601334}",,"[0.11630474342579158, -0.7275815046924821, -0.6862601165716221]",0,1
lipeng_checked_compress,lstshirt_black_4,197,1719154784394195096,1719154783712003684,"{'x': -0.18482453003525734, 'y': -1.0108445286750793, 'z': -0.5661086738109589}","{'x': -0.2223372307194948, 'y': 0.7359861381620108, 'z': -0.6377060861539103, 'w': 0.04713287548640801}","{'x': 0.32821693643927574, 'y': -1.1728479862213135, 'z': -0.7136199176311493}","{'x': -0.5656214703402325, 'y': -0.5856328808183991, 'z': 0.5804849219347736, 'w': 0.011989020013155974}",,"[0.2975287389104827, -1.2671303225829105, -0.7645519859440741]",0,1
lipeng_checked_compress,lstshirt_black_4,239,1719154787265706833,1719154786525461078,"{'x': -0.13081271946430206, 'y': -1.0319054126739502, 'z': -0.5366065800189972}","{'x': -0.35858739580288274, 'y': 0.6805374111141094, 'z': -0.619682597516309, 'w': 0.15581203413360795}","{'x': 0.3416343629360199, 'y': -1.154001235961914, 'z': -0.8096249997615814}","{'x': -0.3088264071172852, 'y': -0.4866173431907254, 'z': 0.812409927804156, 'w': 0.08843031594580297}",,"[0.3057810189360023, -1.2594752704818883, -0.8057823748650169]",0,1
lipeng_checked_compress,lstshirt_black_4,289,1719154790955817734,1719154790215284312,"{'x': -0.35210827365517616, 'y': -1.1451877355575562, 'z': -0.580937460064888}","{'x': 0.5029574562480464, 'y': -0.37736963574253996, 'z': 0.7702493125193721, 'w': 0.10649859993197926}","{'x': -0.06283706054091454, 'y': -1.1467986106872559, 'z': -0.6263968497514725}","{'x': -0.0769054110007343, 'y': -0.5509440201834936, 'z': 0.826980965694808, 'w': 0.0815397250506837}","[-0.3165581091538496, -1.2495076635479287, -0.5642479894917367]","[-0.06729972448002716, -1.2581436565073634, -0.6291107771426755]",1,1
lipeng_checked_compress,lstshirt_black_4,328,1719154793658876928,1719154792987582368,"{'x': -0.13846253603696823, 'y': -0.9980436563491821, 'z': -0.5748920738697052}","{'x': 0.25850966143769016, 'y': -0.789495684435865, 'z': 0.5564837385241184, 'w': 0.013970252636814399}","{'x': 0.4391123130917549, 'y': -1.1589457392692566, 'z': -0.8455263674259186}","{'x': 0.4669623121679276, 'y': 0.5756425640701749, 'z': -0.6698681125810884, 'w': 0.04311089412837314}",,"[0.4195098593104157, -1.2646998202208204, -0.8747978239636546]",0,1
lipeng_checked_compress,lstshirt_black_4,358,1719154796208334029,1719154795543491794,"{'x': 0.22200759127736092, 'y': -1.1539844274520874, 'z': -0.6120681613683701}","{'x': -0.030687515134477476, 'y': 0.5253081700170954, 'z': -0.8398199565976868, 'w': 0.13346176766557913}","{'x': 0.5277892239391804, 'y': -1.2932106256484985, 'z': -0.5488221496343613}","{'x': -0.8782097409042162, 'y': 0.031110212482424467, 'z': 0.44225201557340577, 'w': 0.17942396824702064}","[0.23057056168746123, -1.2650878681693776, -0.6092930940655258]","[0.42948931822438335, -1.3030412397652318, -0.6004505096949898]",1,1
lipeng_checked_compress,lstshirt_black_4,394,1719154798778380185,1719154798023389891,"{'x': -0.23923398926854134, 'y': -1.1419130563735962, 'z': -0.8617569804191589}","{'x': 0.21178412079269054, 'y': -0.6108540991469811, 'z': 0.7592565331259612, 'w': 0.07439269212055394}","{'x': 0.27047980949282646, 'y': -0.9637364149093628, 'z': -0.5819461047649384}","{'x': -0.483760559388176, 'y': -0.7593793549039949, 'z': 0.4257018251446477, 'w': 0.08998151251533434}","[-0.2508741487556358, -1.2516575998199893, -0.8774299466622721]",,1,0
lipeng_checked_compress,lstshirt_black_4,431,1719154801244544877,1719154800573187502,"{'x': -0.044838082045316696, 'y': -1.0861953496932983, 'z': -0.9688763171434402}","{'x': -0.5724111126327525, 'y': 0.3216504076710919, 'z': -0.6132302711036618, 'w': 0.43913001261777157}","{'x': 0.26031357422471046, 'y': -1.0726501941680908, 'z': -0.9404574185609818}","{'x': -0.513750848029822, 'y': -0.4646056450969434, 'z': 0.5523576750207274, 'w': 0.46379161219063486}","[0.0621001772267198, -1.1118416128405988, -0.9870828514222676]","[0.159727127343892, -1.1023295463205092, -0.9782264900309694]",1,1
lipeng_checked_compress,lstshirt_black_6,43,1719155119529143047,1719155118521592473,"{'x': -0.00041284412145614624, 'y': -0.9358630776405334, 'z': -0.5981204509735107}","{'x': -0.5251789659344474, 'y': 0.6609415710269733, 'z': -0.3612867692529597, 'w': 0.39599894417937487}","{'x': 0.07570801675319672, 'y': -0.47871625423431396, 'z': -0.6693247258663177}","{'x': -0.06981514825126689, 'y': -0.9326018566848766, 'z': 0.33998409749455444, 'w': 0.09894662921690539}","[0.06882284666715145, -0.9532048718399011, -0.6837398488630725]",,1,0
