name,subname,index,time,pc_time,original_pos_left,original_ori_left,original_pos_right,original_ori_right,grasp_pos_left,grasp_pos_right,left_gripper,right_gripper
arif_checked_process,pant_grey,236,1717603585981224761,1717603584781638648,"{'x': -0.09708484634757042, 'y': -1.1313021183013916, 'z': -1.1606146693229675}","{'x': 0.20234906104934883, 'y': 0.5202807419624531, 'z': -0.8280941759526811, 'w': 0.0512136972761808}","{'x': 0.46015963330864906, 'y': -1.1358152627944946, 'z': -0.7123156189918518}","{'x': 0.25085845721376004, 'y': 0.5936176190117226, 'z': -0.7237765984020719, 'w': 0.24664872277940422}","[-0.14802075525190378, -1.2426081454384788, -1.1541725029910967]","[0.4942950499899929, -1.252295645777211, -0.695224869792629]",1,1
arif_checked_process,pant_grey,297,1717603590212613362,1717603589136990223,"{'x': -0.2360735684633255, 'y': -1.1543080806732178, 'z': -0.3809463679790497}","{'x': -0.4868093583831717, 'y': 0.14461553538847421, 'z': -0.8455154924402994, 'w': 0.16494407403210232}","{'x': 0.3554500490427017, 'y': -1.1475878953933716, 'z': -0.45365624129772186}","{'x': 0.6985631965119398, 'y': 0.3180179813241299, 'z': -0.5714922062877658, 'w': 0.29029413047095576}",,"[0.30380969130093943, -1.2582815442489066, -0.4434000453484264]",0,1
arif_checked_process,pant_grey,357,1717603594569068607,1717603593429681670,"{'x': -0.2568228021264076, 'y': -1.164197862148285, 'z': -0.3081168383359909}","{'x': -0.5744430078128905, 'y': 0.017717865640950903, 'z': -0.8071522510288753, 'w': 0.13493165555579661}","{'x': 0.20522960275411606, 'y': -1.1448766589164734, 'z': -0.634226530790329}","{'x': -0.782609264942012, 'y': -0.263906325198536, 'z': 0.5623811324674017, 'w': 0.04004562138125702}",,"[0.10576624112907265, -1.2112724817799128, -0.6611269843280042]",0,1
arif_checked_process,pant_pink,65,1717604013920711425,1717604012919503930,"{'x': -0.08815537393093109, 'y': -0.49895745515823364, 'z': -0.6938701868057251}","{'x': 0.26567689304585546, 'y': 0.7089824124774096, 'z': -0.42184783265271564, 'w': 0.4988026998577893}","{'x': 0.2848973348736763, 'y': -0.5948309898376465, 'z': -0.7252954840660095}","{'x': -0.18771838345086228, 'y': -0.6881890095486418, 'z': 0.5217393973058729, 'w': 0.46791633541687644}",,"[0.19615998225720044, -0.6680572969914393, -0.7675872112858526]",0,1
arif_checked_process,pant_pink,139,1717604018955448268,1717604017950588437,"{'x': -0.09457343444228172, 'y': -0.4775093197822571, 'z': -0.7183880805969238}","{'x': -0.1399058523753985, 'y': 0.6585524251921522, 'z': -0.43047241565922867, 'w': 0.6011892839207601}","{'x': 0.2901182062923908, 'y': -0.46558046340942383, 'z': -0.6694725155830383}","{'x': -0.10825709845635088, 'y': -0.8192884774722108, 'z': 0.4386625341574152, 'w': 0.3530183740850797}","[0.013198563979129677, -0.5267150866186007, -0.7498362739679696]",,1,0
arif_checked_process,pant_pink,244,1717604026537686036,1717604025461781465,"{'x': -0.19112790748476982, 'y': -1.1281667947769165, 'z': -0.4194401353597641}","{'x': -0.4215995984617978, 'y': 0.024071386603658006, 'z': -0.8930342445818569, 'w': 0.15544833523695378}","{'x': 0.424904216080904, 'y': -1.1428027153015137, 'z': -0.689548596739769}","{'x': -0.5312058241091956, 'y': -0.44804150529086534, 'z': 0.7182278783983531, 'w': 0.0350413564315985}",,"[0.3593076720562997, -1.2462065634888466, -0.6840953782333127]",0,1
arif_checked_process,pant_pink,275,1717604028690374356,1717604027607506706,"{'x': 0.16908221319317818, 'y': -1.1258978843688965, 'z': -0.5401881337165833}","{'x': 0.25679938342682923, 'y': 0.400354076671271, 'z': -0.7684464529911337, 'w': 0.4280896388020153}","{'x': 0.2842499800026417, 'y': -1.155194878578186, 'z': -0.18624986708164215}","{'x': 0.7510640027714542, 'y': 0.19900789509020783, 'z': -0.6283332156966257, 'w': 0.03867934183803414}","[0.17397278864894258, -1.244898713757464, -0.5112073663605505]",,1,0
arif_checked_process,pant_pink,318,1717604031970581289,1717604030631435059,"{'x': -0.16940782964229584, 'y': -1.1159375309944153, 'z': -1.04989555478096}","{'x': 0.16160558067159858, 'y': 0.5111168750673181, 'z': -0.8364218039788297, 'w': 0.11420044722335884}","{'x': 0.40899863839149475, 'y': -1.1323220133781433, 'z': -0.7055058181285858}","{'x': 0.3360051818800026, 'y': 0.5306224201530583, 'z': -0.7699080382274198, 'w': 0.11305740866260565}","[-0.2040353490717262, -1.2328277106517587, -1.0371432687961497]","[0.40167636446611016, -1.2528355886487659, -0.6843430564927875]",1,1
arif_checked_process,pant_pink,367,1717604035326483708,1717604034317803202,"{'x': -0.3245466537773609, 'y': -1.0920580625534058, 'z': -0.8485433757305145}","{'x': -0.5323808638855902, 'y': 0.3696881225400118, 'z': -0.7108353971165895, 'w': 0.2731562666814991}","{'x': 0.27167684957385063, 'y': -1.1240495443344116, 'z': -0.21061265096068382}","{'x': 0.624312866501639, 'y': 0.17962716997159214, 'z': -0.7590307025248606, 'w': 0.042894255479260165}","[-0.2229566825435153, -1.1598338586933572, -0.8380115571647502]",,1,0
arif_checked_process,pant_pink,410,1717604038614000128,1717604037536699226,"{'x': -0.0666201077401638, 'y': -1.0972720384597778, 'z': -0.7166309654712677}","{'x': -0.39477532456963055, 'y': 0.31705597701638927, 'z': -0.8103870969728825, 'w': 0.2947892528722676}","{'x': 0.30772091820836067, 'y': -1.1316479444503784, 'z': -0.1660897359251976}","{'x': 0.7354926294429773, 'y': 0.20308458403004073, 'z': -0.6452213378828855, 'w': 0.03868680530904252}","[0.019847110205060997, -1.170199470131053, -0.6694079845123692]",,1,0
arif_checked_process,ssshirt_blue,50,1717603247932702896,1717603246183302246,"{'x': -0.1068437434732914, 'y': -0.4368208050727844, 'z': -0.821119949221611}","{'x': 0.06471151518894876, 'y': 0.707059593580968, 'z': -0.5641926656201086, 'w': 0.4213855562160895}","{'x': 0.29544277116656303, 'y': -0.45077061653137207, 'z': -0.721201702952385}","{'x': -0.14623473193686237, 'y': -0.8214844007578224, 'z': 0.4804636792171205, 'w': 0.2700619103836442}",,"[0.25202037744443967, -0.532593709479871, -0.8014792040581258]",0,1
arif_checked_process,ssshirt_blue,123,1717603253164286225,1717603252154331397,"{'x': -0.14845384657382965, 'y': -0.4969489574432373, 'z': -0.8368761092424393}","{'x': -0.09483957922498845, 'y': 0.6203961533368705, 'z': -0.5846269223899547, 'w': 0.5141258880411405}","{'x': 0.2977268397808075, 'y': -0.3356670141220093, 'z': -0.7280658036470413}","{'x': -0.08799542430880945, 'y': -0.8456631798594004, 'z': 0.5140004140818817, 'w': 0.11364051150207852}","[-0.0614369008138778, -0.58176693174679, -0.8529684175184913]",,1,0
arif_checked_process,ssshirt_blue,209,1717603259274214152,1717603258262075563,"{'x': -0.24413875490427017, 'y': -1.1139976978302002, 'z': -0.3379344344139099}","{'x': -0.6310616219227234, 'y': -0.03303406252837287, 'z': -0.769672521220086, 'w': 0.09096257542445453}","{'x': 0.43839558213949203, 'y': -1.1443592309951782, 'z': -0.9867790043354034}","{'x': 0.06442153040691757, 'y': 0.5960589268713187, 'z': -0.7863227922701237, 'w': 0.149198151709592}",,"[0.4849571826296993, -1.256981765680722, -0.9736191395642969]",0,1
arif_checked_process,ssshirt_blue,266,1717603263296325696,1717603262155252314,"{'x': -0.3118174411356449, 'y': -1.1377438306808472, 'z': -1.017504706978798}","{'x': -0.16028966231646896, 'y': 0.4881297219715972, 'z': -0.8562657114661886, 'w': 0.053344447224669085}","{'x': -0.10388000681996346, 'y': -1.1614508628845215, 'z': -0.5901985913515091}","{'x': -0.13686292403438782, 'y': -0.5046259745129428, 'z': 0.8414166824416631, 'w': 0.13652520785732405}","[-0.30450244747126604, -1.2548781869660957, -0.9821347558149844]","[-0.12120301254097138, -1.2794505819906026, -0.5618970054652743]",1,1
arif_checked_process,ssshirt_blue,357,1717603269806395482,1717603268796991768,"{'x': 0.1530897505581379, 'y': -1.118878960609436, 'z': -0.5736304670572281}","{'x': -0.4654176759310474, 'y': 0.34877715341763027, 'z': -0.7684425989643469, 'w': 0.26690233472519}","{'x': 0.41908373311161995, 'y': -1.038163959980011, 'z': -1.0381773859262466}","{'x': -0.13700917595742146, 'y': -0.4570421559915466, 'z': 0.8778083471306588, 'w': 0.04234925097103752}","[0.24659643017519606, -1.192424245941156, -0.5440908009712897]","[0.4172631673115554, -1.152451142420041, -0.9939040816663777]",1,1
arif_checked_process,ssshirt_blue,406,1717603273224628852,1717603272222586883,"{'x': -0.10003216937184334, 'y': -1.1604881286621094, 'z': -1.1162232160568237}","{'x': -0.4197386852162809, 'y': 0.391066292405849, 'z': -0.7936434999116126, 'w': 0.20252551968800625}","{'x': 0.2681568078696728, 'y': -1.158523440361023, 'z': -1.1008610725402832}","{'x': -0.4996300572997605, 'y': -0.3670581173715532, 'z': 0.779078338211871, 'w': 0.0931401483964813}","[-0.022370625565117777, -1.2501765535102038, -1.085406482585806]","[0.19191735423119982, -1.2503456642482327, -1.0729106716609709]",1,1
arif_checked_process,ssshirt_bluebl,48,1717602663373829943,1717602662370212758,"{'x': -0.015152011066675186, 'y': -0.3728688955307007, 'z': -0.746096208691597}","{'x': 0.08499059488350888, 'y': 0.748191279225631, 'z': -0.6194515500509904, 'w': 0.22195987387698352}","{'x': 0.20160851255059242, 'y': -0.7612701654434204, 'z': -0.6359962970018387}","{'x': -0.24968593957387147, 'y': -0.8158722230607716, 'z': 0.49231378509510665, 'w': 0.1721527932457581}",,"[0.1726501933622973, -0.849357654661184, -0.7161649317232759]",0,1
arif_checked_process,ssshirt_bluebl,145,1717602670771593463,1717602669698977871,"{'x': -0.30884695053100586, 'y': -1.1500853300094604, 'z': -0.8553025871515274}","{'x': -0.7913359193722131, 'y': 0.42152817916571694, 'z': -0.4255481396819669, 'w': 0.12251627522001565}","{'x': 0.2997564375400543, 'y': -1.1404832601547241, 'z': -0.28139936178922653}","{'x': 0.571815098559285, 'y': 0.04228930375900527, 'z': -0.8187617994506544, 'w': 0.02946563434817127}","[-0.22792862712837872, -1.2106246438610975, -0.9246727278179614]",,1,0
arif_checked_process,ssshirt_bluebl,198,1717602674472115789,1717602673468761887,"{'x': -0.24397695437073708, 'y': -1.1342260837554932, 'z': -0.32496143877506256}","{'x': -0.5861055196822559, 'y': 0.028585963830677717, 'z': -0.8088723822141475, 'w': 0.03726434973368067}","{'x': 0.4818492494523525, 'y': -1.1314798593521118, 'z': -1.0500424802303314}","{'x': 0.08920780341875767, 'y': 0.5673018839335483, 'z': -0.8100720634973138, 'w': 0.1182953601619746}",,"[0.5181324904692773, -1.2467420491781236, -1.0294717724685607]",0,1
arif_checked_process,ssshirt_bluebl,256,1717602678695006934,1717602677692721211,"{'x': -0.3545100465416908, 'y': -1.0869812965393066, 'z': -1.0531304478645325}","{'x': -0.406056559798276, 'y': 0.3207999219258729, 'z': -0.8523079732629367, 'w': 0.07600394101339862}","{'x': -0.09281909465789795, 'y': -1.1392979621887207, 'z': -0.54673632979393}","{'x': -0.15085446057841756, 'y': -0.46244937452116636, 'z': 0.8302884631972287, 'w': 0.27203782018344586}","[-0.2929921042521055, -1.1779508853241514, -0.9986779300827853]","[-0.13573421280080572, -1.2486375673149104, -0.5116914530552515]",1,1
arif_checked_process,ssshirt_bluebl,339,1717602684601092307,1717602683611619429,"{'x': 0.2589834965765476, 'y': -1.1674681901931763, 'z': -0.527323454618454}","{'x': 0.07182435034044149, 'y': 0.3461809681339711, 'z': -0.8698889350564304, 'w': 0.34393784419047213}","{'x': 0.5147551335394382, 'y': -1.1380128860473633, 'z': -1.0347195863723755}","{'x': 0.22702113132282797, 'y': 0.5195574574564822, 'z': -0.8184288241249559, 'w': 0.09325081327099052}","[0.26884840364106516, -1.2745832144659903, -0.4685522441183896]","[0.5212064146732698, -1.2564624901427106, -1.0038477179257173]",1,1
arif_checked_process,ssshirt_bluebl,421,1717602690233490859,1717602689164947901,"{'x': -0.12092268466949463, 'y': -1.1192907094955444, 'z': -1.1171876788139343}","{'x': -0.36078817903614496, 'y': 0.4764834166400039, 'z': -0.7430517485234863, 'w': 0.3011138365320343}","{'x': 0.2774989753961563, 'y': -1.1186221837997437, 'z': -1.1110250353813171}","{'x': -0.4080752669873095, 'y': -0.4541704023131745, 'z': 0.7752017696820029, 'w': 0.16206800553414658}","[-0.039903602309154226, -1.2104126252964373, -1.1046296234603625]","[0.20982565899471056, -1.2190939266531111, -1.092296684272994]",1,1
arif_checked_process,ssshirt_pink,52,1717603403643900130,1717603402654903615,"{'x': -0.034981705248355865, 'y': -0.42423415184020996, 'z': -0.7938647270202637}","{'x': 0.06880718421412704, 'y': 0.5363705755800044, 'z': -0.6609039488070594, 'w': 0.5203634763352762}","{'x': 0.2828714922070503, 'y': -0.4873690605163574, 'z': -0.7216994762420654}","{'x': -0.10306942338053261, 'y': -0.744018074016713, 'z': 0.5423967793046578, 'w': 0.37632370812958327}",,"[0.2188349289657226, -0.5764023258015145, -0.7764479578730866]",0,1
arif_checked_process,ssshirt_pink,123,1717603408879766786,1717603407609867432,"{'x': -0.16524535790085793, 'y': -0.34617096185684204, 'z': -0.805615559220314}","{'x': -0.07377635715164467, 'y': 0.6123261485985457, 'z': -0.6323226899235334, 'w': 0.4688088658246255}","{'x': 0.33151284977793694, 'y': -0.36214691400527954, 'z': -0.7253548055887222}","{'x': -0.12057015832611709, 'y': -0.8289990266226495, 'z': 0.4977308205468805, 'w': 0.224694194534803}","[-0.08990176813527126, -0.4420824411311009, -0.8178356911614345]",,1,0
arif_checked_process,ssshirt_pink,228,1717603416421778482,1717603415323882600,"{'x': -0.2287052646279335, 'y': -1.1281664371490479, 'z': -0.23827160894870758}","{'x': -0.6579871743131271, 'y': 0.0027282100388948986, 'z': -0.7518662489209756, 'w': 0.04174420969322008}","{'x': 0.464182548224926, 'y': -1.0964370965957642, 'z': -0.9083384871482849}","{'x': 0.29388686324553526, 'y': 0.5672882743246734, 'z': -0.7661160115861348, 'w': 0.0698625952623243}",,"[0.4592526013521064, -1.2183093093096888, -0.8961787424123507]",0,1
arif_checked_process,ssshirt_pink,276,1717603419624607270,1717603418624621243,"{'x': -0.31879571080207825, 'y': -1.136683702468872, 'z': -0.9728804975748062}","{'x': -0.26039848105193414, 'y': 0.4352016620465537, 'z': -0.8590492021108019, 'w': 0.06947382795382304}","{'x': 0.2225252240896225, 'y': -1.0671390295028687, 'z': -0.3488045483827591}","{'x': -0.46090102455518156, 'y': -0.27648291170024586, 'z': 0.8408052883954724, 'w': 0.06460582100665921}","[-0.2892523832786718, -1.2472373288881846, -0.928947736628289]",,1,0
arif_checked_process,ssshirt_pink,332,1717603423731812532,1717603422732822904,"{'x': -0.3019774928689003, 'y': -1.1436057686805725, 'z': -0.9472546726465225}","{'x': -0.26593554799745267, 'y': 0.3664499138881828, 'z': -0.8893662810283598, 'w': 0.06340633322013256}","{'x': -0.0909588560461998, 'y': -1.1628336310386658, 'z': -0.5369374603033066}","{'x': -0.16836527661381795, 'y': -0.41500315791387804, 'z': 0.8804744378407987, 'w': 0.155532237369591}","[-0.2702142528028932, -1.245618651136787, -0.8871758211804388]","[-0.11707645605438435, -1.2714765061266329, -0.48654304927953473]",1,1
arif_checked_process,ssshirt_pink,435,1717603431370844452,1717603430366759491,"{'x': 0.20804313570261002, 'y': -1.1242138147354126, 'z': -0.5211108028888702}","{'x': -0.09890987648726066, 'y': 0.3633968415482064, 'z': -0.8654155756738869, 'w': 0.33047761386680563}","{'x': 0.4383961781859398, 'y': -1.0517481565475464, 'z': -0.91764897108078}","{'x': 0.24503293052090244, 'y': 0.513923489115326, 'z': -0.8220529394473337, 'w': 0.008394941445078845}","[0.24749578280272555, -1.223868503319613, -0.4616344909657206]","[0.42742263021914284, -1.1706802633796567, -0.8900856764755285]",1,1
arif_checked_process,ssshirt_pink,476,1717603434205686895,1717603433126753150,"{'x': -0.09800448268651962, 'y': -1.1240705251693726, 'z': -1.0334859639406204}","{'x': -0.4297754544491651, 'y': 0.38913383059801276, 'z': -0.7738447850921392, 'w': 0.2550140569122254}","{'x': 0.2792070731520653, 'y': -1.1290186643600464, 'z': -1.0063204914331436}","{'x': -0.5371080294505518, 'y': -0.40031910699518536, 'z': 0.7272695464605163, 'w': 0.14946097840385403}","[-0.011896827375538474, -1.2070099675077504, -1.0064393264149651]","[0.19333211568572584, -1.2159843444243421, -0.9969683702240835]",1,1
arif_checked_process,ssshirt_white,50,1717602745235970281,1717602744094215451,"{'x': -0.11520222574472427, 'y': -0.47014397382736206, 'z': -0.7714423537254333}","{'x': -0.1496476236558739, 'y': 0.5320316412724024, 'z': -0.6128813478486167, 'w': 0.5647338974051465}","{'x': 0.31768298149108887, 'y': -0.6346567869186401, 'z': -0.6488689184188843}","{'x': -0.10137415808670265, 'y': -0.9175971151427348, 'z': 0.3234351697091453, 'w': 0.20767403629043096}",,"[0.2946594759833287, -0.6845793835428667, -0.7584255363861659]",0,1
arif_checked_process,ssshirt_white,116,1717602749926366064,1717602748854055310,"{'x': -0.15589069947600365, 'y': -0.6626137495040894, 'z': -0.7182628661394119}","{'x': -0.2808556308417186, 'y': 0.6997008925685748, 'z': -0.45970229958128567, 'w': 0.469268123062837}","{'x': 0.22616933658719063, 'y': -0.3229668140411377, 'z': -0.6536707431077957}","{'x': -0.009702862279901199, 'y': -0.866246167899679, 'z': 0.4904429383426653, 'w': 0.09481115594966125}","[-0.061577450192391775, -0.718427657490651, -0.7731702307168066]",,1,0
arif_checked_process,ssshirt_white,249,1717602759726272893,1717602758658524506,"{'x': -0.23360665515065193, 'y': -0.4162750244140625, 'z': -0.7603796571493149}","{'x': -0.19338121916945544, 'y': 0.6427060386920991, 'z': -0.6836159722939584, 'w': 0.2867086575704175}","{'x': 0.28241899237036705, 'y': -0.28669190406799316, 'z': -0.6800333112478256}","{'x': -0.10650786915214272, 'y': -0.8255713153570328, 'z': 0.5056237809929223, 'w': 0.22678771828022398}",,"[0.2515990916605195, -0.37532078749272313, -0.7589006349194247]",0,1
arif_checked_process,ssshirt_white,296,1717602763613907049,1717602762405415726,"{'x': -0.1981109008193016, 'y': -0.40332210063934326, 'z': -0.6755818277597427}","{'x': -0.038265879133696036, 'y': 0.7948273548664747, 'z': -0.43298692596951655, 'w': 0.42344718724955166}","{'x': 0.30073053389787674, 'y': -0.3536539077758789, 'z': -0.6471596509218216}","{'x': -0.052409264857102685, 'y': -0.7969577970686608, 'z': 0.5590442094961344, 'w': 0.22266816224473474}","[-0.12686736561727607, -0.4729119728378576, -0.7470423649765325]",,1,0
arif_checked_process,ssshirt_white,387,1717602769853889159,1717602768847256844,"{'x': -0.23525791615247726, 'y': -1.1165209412574768, 'z': -0.857877790927887}","{'x': 0.15777249065132998, 'y': -0.6199150356691848, 'z': 0.7654796627829584, 'w': 0.06967119642031178}","{'x': 0.27802155166864395, 'y': -1.144455373287201, 'z': -0.28178155422210693}","{'x': -0.5715509189498211, 'y': -0.10573212974918804, 'z': 0.8137251988014077, 'w': 0.0012508484821728025}","[-0.2546976630071091, -1.2375110835957341, -0.85496545523363]",,1,0
arif_checked_process,ssshirt_white,459,1717602774824230709,1717602773746198387,"{'x': -0.27894536405801773, 'y': -1.1299033164978027, 'z': -1.0007852017879486}","{'x': -0.16738154656767215, 'y': 0.40318305240745, 'z': -0.8950973202229612, 'w': 0.09070629222771374}","{'x': -0.16613543778657913, 'y': -1.1519935131072998, 'z': -0.5300461053848267}","{'x': 0.09028298360943347, 'y': -0.5397192161332314, 'z': 0.8087314774059241, 'w': 0.21565145040073425}","[-0.26307775474994055, -1.2380891132709662, -0.9453861733542117]","[-0.16277933077312853, -1.2741362119287283, -0.5203045618555875]",1,1
arif_checked_process,ssshirt_white,538,1717602780392894604,1717602779381617523,"{'x': 0.2572767622768879, 'y': -1.1192747354507446, 'z': -1.0421067774295807}","{'x': 0.1305791216688199, 'y': 0.36332802830258726, 'z': -0.8955934622935933, 'w': 0.22102983312423696}","{'x': 0.3388616628944874, 'y': -1.130943775177002, 'z': -0.46819573640823364}","{'x': 0.5513948428210951, 'y': 0.4130567693670669, 'z': -0.7202973619161224, 'w': 0.08074368710317967}","[0.23752774455645334, -1.228932538282335, -0.9910172229470251]","[0.2837055236398631, -1.239161954779778, -0.45171465919872467]",1,1
arif_checked_process,ssshirt_white,602,1717602784831818339,1717602783745179789,"{'x': -0.12627511098980904, 'y': -1.156150758266449, 'z': -1.018822818994522}","{'x': -0.4506109309281878, 'y': 0.3226671203186127, 'z': -0.7765858947944854, 'w': 0.2995831543988652}","{'x': 0.22322286292910576, 'y': -1.1616128087043762, 'z': -1.0350509583950043}","{'x': -0.4156626695040131, 'y': -0.28873400451894016, 'z': 0.8233857261624478, 'w': 0.25669664151911464}","[-0.030752953961341006, -1.2237860298194874, -0.9824087069145134]","[0.13765749709404812, -1.2326790138407242, -0.9835420984092575]",1,1
arif_checked_process,lsshirt_bluedot,56,1717781408661206881,1717781407574273419,"{'x': -0.09470418468117714, 'y': -0.4163285493850708, 'z': -0.7784561812877655}","{'x': 0.37241457734141103, 'y': 0.27528346797358355, 'z': -0.024388414261973308, 'w': 0.8859636561924206}","{'x': 0.2844848446547985, 'y': -0.4864768981933594, 'z': -0.6520571112632751}","{'x': -0.1043766845064659, 'y': -0.9170352409745229, 'z': 0.35867429921488625, 'w': 0.13965894752913827}",,"[0.2773312347174392, -0.5458961152309088, -0.7590299232834736]",0,1
arif_checked_process,lsshirt_bluedot,143,1717781414761215689,1717781413748411790,"{'x': -0.1348160319030285, 'y': -0.46701669692993164, 'z': -0.7430045306682587}","{'x': 0.518282375207967, 'y': 0.5141381334187342, 'z': 0.28717319920935724, 'w': 0.6201426553377463}","{'x': 0.258670199662447, 'y': -0.2724887728691101, 'z': -0.626073569059372}","{'x': -0.11578084392193254, 'y': 0.8935042403525569, 'z': -0.4322522348398005, 'w': 0.03745629624940438}","[-0.012756164075645171, -0.47137370856765853, -0.7326408867362033]",,1,0
arif_checked_process,lsshirt_bluedot,224,1717781420389875437,1717781419316871506,"{'x': -0.25886327028274536, 'y': -1.132445216178894, 'z': -0.43368662893772125}","{'x': -0.12160314047304559, 'y': 0.49084083310821763, 'z': -0.30696738503436233, 'w': 0.8062623501726278}","{'x': 0.4574717879295349, 'y': -1.1195958852767944, 'z': -0.5815491825342178}","{'x': 0.5340284171704831, 'y': 0.46964461470279734, 'z': -0.6865348760701926, 'w': 0.15138510321142803}",,"[0.42229729834996493, -1.2365516310029265, -0.5711036655790318]",0,1
arif_checked_process,lsshirt_bluedot,272,1717781423820140682,1717781422682187646,"{'x': -0.15750450640916824, 'y': -1.154302716255188, 'z': -0.6868473142385483}","{'x': 0.13202618188554754, 'y': 0.6138014530933389, 'z': -0.4823700301694521, 'w': 0.6108486043788198}","{'x': 0.3186422362923622, 'y': -1.063576102256775, 'z': -0.4058968871831894}","{'x': 0.36722288569936934, 'y': 0.4289381602494957, 'z': -0.8251054523003538, 'w': 0.018984190386592718}","[-0.0699404291188772, -1.2387737635342289, -0.7017528346884344]",,1,0
arif_checked_process,lsshirt_bluedot,349,1717781429183325392,1717781428110125736,"{'x': -0.2301030382514, 'y': -1.0450255870819092, 'z': -0.8638850003480911}","{'x': -0.004323598815533408, 'y': 0.5230279929048317, 'z': -0.2829906719063869, 'w': 0.803952302531187}","{'x': 0.02468026429414749, 'y': -1.1045063734054565, 'z': -0.5837718695402145}","{'x': -0.4048630532477493, 'y': -0.3895456756999316, 'z': 0.8200874156049514, 'w': 0.10861263934177097}","[-0.11081256762935043, -1.0668613713050041, -0.8460529464525812]","[-0.03784045213641318, -1.202863191874884, -0.5457969267807908]",1,1
arif_checked_process,lsshirt_bluedot,400,1717781432741649671,1717781431661312401,"{'x': -0.05760413408279419, 'y': -1.1411741971969604, 'z': -0.8677190244197845}","{'x': -0.011558711488052554, 'y': 0.22631177511997222, 'z': -0.27895446275148733, 'w': 0.9331847535948131}","{'x': 0.21779631078243256, 'y': -1.0991872549057007, 'z': -0.40193410217761993}","{'x': -0.4930887372495664, 'y': -0.18782311652290334, 'z': 0.834055158304809, 'w': 0.16105268393414565}","[0.029431381969170542, -1.1436662456606348, -0.7814426740100524]",,1,0
arif_checked_process,lsshirt_bluedot,460,1717781436973407997,1717781435977039292,"{'x': 0.24079513922333717, 'y': -1.1679439544677734, 'z': -0.6181467920541763}","{'x': 0.2621129895570764, 'y': 0.25768424225014785, 'z': -0.375974798817647, 'w': 0.8506106998242198}","{'x': 0.4797858037054539, 'y': -1.1336183547973633, 'z': -0.8360943049192429}","{'x': 0.2353898962942062, 'y': 0.43209419757656786, 'z': -0.8704141009624522, 'w': 0.01629398628300588}","[0.3093181324476335, -1.2392464643269285, -0.5457206124823659]","[0.46789434324921414, -1.2450371411182768, -0.7864007719094808]",1,1
arif_checked_process,lsshirt_bluedot,509,1717781440602049984,1717781439454625808,"{'x': -0.2542523257434368, 'y': -1.1926969289779663, 'z': -0.3128095269203186}","{'x': -0.2315012868161617, 'y': 0.5577123530697469, 'z': -0.3237079365111179, 'w': 0.7284073429583074}","{'x': 0.11054191365838051, 'y': -1.110748529434204, 'z': -0.8922223448753357}","{'x': 0.08515627099833098, 'y': -0.4060573487884959, 'z': 0.905947124907732, 'w': 0.08441354083279996}",,"[0.14287630568696963, -1.2192043998601139, -0.8451393196719804]",0,1
arif_checked_process,lsshirt_bluedot,568,1717781444708076008,1717781443622334789,"{'x': -0.07549501582980156, 'y': -1.1110332012176514, 'z': -1.097507432103157}","{'x': 0.29504101601449756, 'y': 0.42618875513816407, 'z': -0.156975919550283, 'w': 0.8406381531576224}","{'x': 0.25305553153157234, 'y': -1.1104708909988403, 'z': -1.0955979377031326}","{'x': -0.21958952975231597, 'y': -0.4966617546489362, 'z': 0.8269524820691954, 'w': 0.14579825887778572}","[0.029340397577611546, -1.160540191176921, -1.0577130349991732]","[0.21977595832365243, -1.2252738632615785, -1.0684364287844499]",1,1
arif_checked_process,lsshirt_darkblue,52,1717781114524449531,1717781113454286423,"{'x': -0.0901038609445095, 'y': -0.5078805088996887, 'z': -0.8319097459316254}","{'x': 0.18312813173552064, 'y': 0.46841894221175867, 'z': 0.40515342681995686, 'w': 0.7634778861763586}","{'x': 0.248946625739336, 'y': -0.28818178176879883, 'z': -0.6936201751232147}","{'x': -0.01894175702582693, 'y': -0.8336127388962387, 'z': 0.4946709000289786, 'w': 0.245013697688938}",,"[0.2198667428358423, -0.37488102531305667, -0.7752449359447483]",0,1
arif_checked_process,lsshirt_darkblue,107,1717781118286346520,1717781117275594085,"{'x': -0.1474345400929451, 'y': -0.3287014961242676, 'z': -0.7892431914806366}","{'x': 0.5435799171001314, 'y': 0.381830815429675, 'z': 0.2317205313770349, 'w': 0.7106558220770927}","{'x': 0.3156813755631447, 'y': -0.2871571183204651, 'z': -0.6908724009990692}","{'x': -0.08790653932390223, 'y': -0.7753351009100661, 'z': 0.5921542942178489, 'w': 0.20119943707732918}","[-0.03544991814049686, -0.3658168060004137, -0.7559731115443801]",,1,0
arif_checked_process,lsshirt_darkblue,181,1717781123322125424,1717781122313012941,"{'x': -0.3104225657880306, 'y': -1.1210713386535645, 'z': -0.5884455144405365}","{'x': 0.10441631164868448, 'y': 0.7734181685873589, 'z': -0.3448075531654297, 'w': 0.5215643024984838}","{'x': 0.3127668537199497, 'y': -1.1697951555252075, 'z': -0.3630443811416626}","{'x': -0.46626035430803925, 'y': -0.12388404762723841, 'z': 0.8753267682814821, 'w': 0.03251266636144072}","[-0.2233125653289343, -1.1786662066702023, -0.6526302400235154]",,1,0
